Composer,Title,FormID,MidiFile,FormURL,MidiURL,music_period
Claude Debussy,Feux d'artifice,1,2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_02_Track02_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSfglVZF3bMY_jRJHN-kIqANLIZ7lc7GcgztREW4-YnXkL7XeQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_02_Track02_wav.midi,Impressionism
Claude Debussy,Four Preludes,1,2006/MIDI-Unprocessed_14_R1_2006_01-05_ORIG_MID--AUDIO_14_R1_2006_03_Track03_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSflWdJUU0B2UNHi6mfp-4_YxjCwBZDXA98CghG-G5cR0okahQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2006/MIDI-Unprocessed_14_R1_2006_01-05_ORIG_MID--AUDIO_14_R1_2006_03_Track03_wav.midi,Impressionism
Claude Debussy,Image (Book II),1,2004/MIDI-Unprocessed_XP_08_R1_2004_03_ORIG_MID--AUDIO_08_R1_2004_03_Track03_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSeK5tBp1G0RyIoXLrbqlrcgk_dLhFiR9gKEtyArKyAj936cjQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_08_R1_2004_03_ORIG_MID--AUDIO_08_R1_2004_03_Track03_wav.midi,Impressionism
Claude Debussy,Images Book 1 (Complete) L 110,1,2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--4.midi,https://docs.google.com/forms/d/e/1FAIpQLSdvxX4ZpkhgRSlGv9ph-he8xPe81ywK-C_WEOAqq5crKwOswg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--4.midi,Impressionism
Claude Debussy,Images Book II,1,2006/MIDI-Unprocessed_24_R1_2006_01-05_ORIG_MID--AUDIO_24_R1_2006_02_Track02_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSfwToFre-jMEZxjSfCQXcMxMr1MJ1OVqO8BrzshZsP_f_aiXg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2006/MIDI-Unprocessed_24_R1_2006_01-05_ORIG_MID--AUDIO_24_R1_2006_02_Track02_wav.midi,Impressionism
Claude Debussy,Images Book I,1,2009/MIDI-Unprocessed_15_R1_2009_03-06_ORIG_MID--AUDIO_15_R1_2009_15_R1_2009_03_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLScHW-LqoMVbJs7v6XyCH1DaoCdm7Kqv15oDRl-2osMqPg7Kgw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_15_R1_2009_03-06_ORIG_MID--AUDIO_15_R1_2009_15_R1_2009_03_WAV.midi,Impressionism
Claude Debussy,"Images Book I ""Reflets dans l'eau""",1,2008/MIDI-Unprocessed_06_R2_2008_01-05_ORIG_MID--AUDIO_06_R2_2008_wav--4.midi,https://docs.google.com/forms/d/e/1FAIpQLSc1_B-xgaZJ2uoAN4pxeYSpMgbqZRZIGUC-QBRNFPA4FgtaTQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2008/MIDI-Unprocessed_06_R2_2008_01-05_ORIG_MID--AUDIO_06_R2_2008_wav--4.midi,Impressionism
Claude Debussy,Images Book II,1,2018/MIDI-Unprocessed_Recital20_MID--AUDIO_20_R1_2018_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSdjbFr22xXH3WHeS9CTLdW25u2jU5zmWSi6xgGWRDv4fqNXUQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital20_MID--AUDIO_20_R1_2018_wav--3.midi,Impressionism
Claude Debussy,"Images Book II ""Poissons d'or""",1,2008/MIDI-Unprocessed_06_R2_2008_01-05_ORIG_MID--AUDIO_06_R2_2008_wav--5.midi,https://docs.google.com/forms/d/e/1FAIpQLSdO22URKUD07PEmPkPuVrGe7Vx64cc9Qmjb7uneRM2k9jf0IA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2008/MIDI-Unprocessed_06_R2_2008_01-05_ORIG_MID--AUDIO_06_R2_2008_wav--5.midi,Impressionism
Claude Debussy,Jardins sous la pluie from Estampes,1,2011/MIDI-Unprocessed_04_R3_2011_MID--AUDIO_R3-D2_05_Track05_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSd8hPSU4ouu_3T9hu9C0sDWozDulL6t1FN3vXOfeuBNL76ZOg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2011/MIDI-Unprocessed_04_R3_2011_MID--AUDIO_R3-D2_05_Track05_wav.midi,Impressionism
Claude Debussy,L'Isle Joyeuse,1,2011/MIDI-Unprocessed_15_R1_2011_MID--AUDIO_R1-D6_10_Track10_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSdGWWWcGQqBRklUHNXECVc3tCLircr2YSPz8eiA5KgM5A-eSg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2011/MIDI-Unprocessed_15_R1_2011_MID--AUDIO_R1-D6_10_Track10_wav.midi,Impressionism
Claude Debussy,L'isle joyeuse,2,2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--6.midi,https://docs.google.com/forms/d/e/1FAIpQLSfX7w-rybVuxDujDi7UP0pVn82HyTfq-D4cpE0Rf4w9Gm3bCQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--6.midi,Impressionism
Claude Debussy,L'isle joyeuse,3,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--4.midi,https://docs.google.com/forms/d/e/1FAIpQLSfDzRjBmTiu21wDMg2FUoEDQnlDSa2BLgDzu8v9njS3WLmO0A/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--4.midi,Impressionism
Claude Debussy,L'isle joyeuse,4,2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSeLOVXG41SF-FOK4ImpGdg0EoZlOlqsLLSLS-mdayDeL8Mv1w/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--3.midi,Impressionism
Claude Debussy,L'isle joyeuse,5,2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--4.midi,https://docs.google.com/forms/d/e/1FAIpQLSeEpSecueAHCdhnK6c0EGXgGfzep1MMlvrNQhCv7Vy40yR1EA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--4.midi,Impressionism
Claude Debussy,L'isle joyeuse L. 106,1,2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_02_R1_2018_wav--4.midi,https://docs.google.com/forms/d/e/1FAIpQLSf6QSQk4ee6hLUQ6z95ndFHOs_zsH8j6nxUo6NMY7oiGOyBqA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_02_R1_2018_wav--4.midi,Impressionism
Claude Debussy,Les Collines d'Anacapri from Book I,1,2008/MIDI-Unprocessed_10_R3_2008_01-05_ORIG_MID--AUDIO_10_R3_2008_wav--2.midi,https://docs.google.com/forms/d/e/1FAIpQLScNRm51iKRvb8ZxaccD6zS1Snzt8NbROUngxpd9QL0BHLb3XQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2008/MIDI-Unprocessed_10_R3_2008_01-05_ORIG_MID--AUDIO_10_R3_2008_wav--2.midi,Impressionism
Claude Debussy,Pagodas from Estampes No. 1,1,2008/MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSflbDEq6VCyO_INUpIEVx5-dHZPYgRGR1oHP0qgIMo-om-ZGw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2008/MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--3.midi,Impressionism
Claude Debussy,Pour le piano (Complete),1,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSf1HylF6YHKjrqTzGSQvpNLLlTz3fPC-2tKzd4VYNCEWg7obQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--3.midi,Impressionism
Claude Debussy,"Prelude No. 24 ""Fireworks""",1,2008/MIDI-Unprocessed_04_R2_2008_01-04_ORIG_MID--AUDIO_04_R2_2008_wav--1.midi,https://docs.google.com/forms/d/e/1FAIpQLSdOE0UvCNQJW6OH2_Qoc65FG-iEVFZkALJoHHVCXuGnQ_LlYA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2008/MIDI-Unprocessed_04_R2_2008_01-04_ORIG_MID--AUDIO_04_R2_2008_wav--1.midi,Impressionism
Claude Debussy,"Prelude No. 6 Book I ""Des pas sur la neige""",1,2018/MIDI-Unprocessed_Recital16_MID--AUDIO_16_R1_2018_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSeuCMgmcq1sa-jyJhbNCl3w7XtE4xC4dyjtQFwfLlrGwOCc2w/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital16_MID--AUDIO_16_R1_2018_wav--3.midi,Impressionism
Claude Debussy,Prelude No. 7 Book II La terrasse des audiences du clair de lune,1,2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_10_R1_2018_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSdPrQYUTH7gJ064e0THtamka2cPRNWCocy97Dub0UeTol6Ykg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_10_R1_2018_wav--3.midi,Impressionism
Claude Debussy,Preludes Book II:  Feux d'artifice L 123 No. 12,1,2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--5.midi,https://docs.google.com/forms/d/e/1FAIpQLSdqd7hlSZ6I7HLEPB_SV78UuZg6wtIeC0wmlZiGceCIcFZB9w/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--5.midi,Impressionism
Claude Debussy,Preludes No. 2 6 12,1,2004/MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_08_Track08_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSe_gzodOGok2XKiFb1bBY2JHkn0lXUPAFEpoflGmKH37krQCA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_08_Track08_wav.midi,Impressionism
Claude Debussy,Preludes No. 2 6 12,2,2004/MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_09_Track09_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSdo7FRUPu_hjOEkVIYGrxpsRUm4edIjBgzoEP66Zo2WTXC-qg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_09_Track09_wav.midi,Impressionism
Claude Debussy,Preludes Book II III - La puerta del vino,1,2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_02_R2_2013_wav--2.midi,https://docs.google.com/forms/d/e/1FAIpQLSfKPngMKkiBBkWPewJtefMI-qfrNH5R8UStRn3u_td8-yx5CQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_02_R2_2013_wav--2.midi,Impressionism
Claude Debussy,Preludes Book II L 123 (Complete),1,2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_08_R1_2014_wav--2.midi,https://docs.google.com/forms/d/e/1FAIpQLSdrMIDmLF3wDgniamTvXg9E6_7a5ddVpQER6uy1-6tq_5IqaQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_08_R1_2014_wav--2.midi,Impressionism
Claude Debussy,Preludes Book II L 123 IV. «Les fées sont d'exquises danseuses»,1,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--4.midi,https://docs.google.com/forms/d/e/1FAIpQLScH3pkmguJrxFd5XvRxH4NMvYbYzymDDCcZdH3ZFiEeyGD9kw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--4.midi,Impressionism
Claude Debussy,Preludes Book II VII - La terasse des audiences du clair de lune,1,2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_02_R2_2013_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSeU6-rRWYnNdMbznXh81KFf2roQzTNs2G0NuUY3mGchlXnIYA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_02_R2_2013_wav--3.midi,Impressionism
Claude Debussy,PreludesBII. 7-12,1,2006/MIDI-Unprocessed_04_R1_2006_01-04_ORIG_MID--AUDIO_04_R1_2006_02_Track02_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSfXuFEsneeOhEQbzbNi6cphhJxxqre4okoGYKp6kReRjedAQA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2006/MIDI-Unprocessed_04_R1_2006_01-04_ORIG_MID--AUDIO_04_R1_2006_02_Track02_wav.midi,Impressionism
Claude Debussy,SuiteBergamasque,1,2006/MIDI-Unprocessed_03_R1_2006_01-05_ORIG_MID--AUDIO_03_R1_2006_04_Track04_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSeMYcGmW8cVEYbrxIeuWSRmgOxjwYaMA_U2sTR98qseqP0mfQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2006/MIDI-Unprocessed_03_R1_2006_01-05_ORIG_MID--AUDIO_03_R1_2006_04_Track04_wav.midi,Impressionism
Claude Debussy,Three Etudes,1,2006/MIDI-Unprocessed_05_R1_2006_01-05_ORIG_MID--AUDIO_05_R1_2006_02_Track02_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSd6a050vyGnnssNedWMJnKzssLBmYdGd1fUt-FOJX3P3uJfxA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2006/MIDI-Unprocessed_05_R1_2006_01-05_ORIG_MID--AUDIO_05_R1_2006_02_Track02_wav.midi,Impressionism
César Franck,Prel. Chor. Fug.,1,2006/MIDI-Unprocessed_22_R1_2006_01-04_ORIG_MID--AUDIO_22_R1_2006_02_Track02_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSfAGxIudsyog-2xzM28xlGTdGI-T6ao7YGolUbVDUbHAa4tkA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2006/MIDI-Unprocessed_22_R1_2006_01-04_ORIG_MID--AUDIO_22_R1_2006_02_Track02_wav.midi,Romantic
César Franck,Prelude Choral et Fugue,1,2018/MIDI-Unprocessed_Recital8_MID--AUDIO_08_R1_2018_wav--2.midi,https://docs.google.com/forms/d/e/1FAIpQLSd183_BhyKivZSIA1BriKHlHZ-lo7dkFnX0cFh7wRBXtLFUcg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital8_MID--AUDIO_08_R1_2018_wav--2.midi,Romantic
César Franck,Prelude Choral et Fugue,2,2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_10_R1_2018_wav--5.midi,https://docs.google.com/forms/d/e/1FAIpQLSdlN3Sc0w4rP3-SS1HfAypapNU2M-JmIucUIK-uFiyNURLXcg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_10_R1_2018_wav--5.midi,Romantic
César Franck,Prelude Fugue et Variation Op. 18 Arrangement Delle Vigne,1,2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_01_R1_2018_wav--2.midi,https://docs.google.com/forms/d/e/1FAIpQLSdsN9zJtwBm5kyZwAKYrfN-NUsNns4hNqOV6efYp2-sR20oig/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_01_R1_2018_wav--2.midi,Romantic
César Franck,Prélude chorale et fugue M. 21,1,2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_16_R1_2014_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSds3ySt2M0rfsuYesxp6SBDEmUkT8gS33AzX-xz4kmhwFDjrQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_16_R1_2014_wav--3.midi,Romantic
Domenico Scarlatti,Sonata K. 466,1,2008/MIDI-Unprocessed_09_R3_2008_01-07_ORIG_MID--AUDIO_09_R3_2008_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSeG6GERDgCzdgt1HC4FYydQuQqBh4QHiJHB4OmuVhLBnbMEEQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2008/MIDI-Unprocessed_09_R3_2008_01-07_ORIG_MID--AUDIO_09_R3_2008_wav--3.midi,Baroque
Domenico Scarlatti,Sonata K. 525,1,2008/MIDI-Unprocessed_09_R3_2008_01-07_ORIG_MID--AUDIO_09_R3_2008_wav--2.midi,https://docs.google.com/forms/d/e/1FAIpQLSd-WHiBYTeoPGpXjDrqOD7fJKzyGce19HuJ0tbwupgc1Zhj7g/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2008/MIDI-Unprocessed_09_R3_2008_01-07_ORIG_MID--AUDIO_09_R3_2008_wav--2.midi,Baroque
Domenico Scarlatti,Sonata K. 54,1,2008/MIDI-Unprocessed_09_R3_2008_01-07_ORIG_MID--AUDIO_09_R3_2008_wav--1.midi,https://docs.google.com/forms/d/e/1FAIpQLSfGKLcSCBZ4tUhExxOtSo5CiNWMUpbpwxAU3-_TN4dhKPdYyg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2008/MIDI-Unprocessed_09_R3_2008_01-07_ORIG_MID--AUDIO_09_R3_2008_wav--1.midi,Baroque
Domenico Scarlatti,Sonata in A Major K. 208,1,2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--2.midi,https://docs.google.com/forms/d/e/1FAIpQLSdCVag3aJYNh-s9iOYji99nf8NhnwA9h4ARLW18OlK7YBGsUg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--2.midi,Baroque
Domenico Scarlatti,Sonata in B Minor K. 197,1,2009/MIDI-Unprocessed_14_R1_2009_01-05_ORIG_MID--AUDIO_14_R1_2009_14_R1_2009_04_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSfkzhdLKnK6SJcwxSRitqutj8cM2sTu3TDjJPHmphq5trm92g/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_14_R1_2009_01-05_ORIG_MID--AUDIO_14_R1_2009_14_R1_2009_04_WAV.midi,Baroque
Domenico Scarlatti,Sonata in B Minor K. 27,1,2009/MIDI-Unprocessed_01_R1_2009_01-04_ORIG_MID--AUDIO_01_R1_2009_01_R1_2009_01_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLScWd4CYt9fR_etu05HhyfuV_W5kWpJePZVYXn6kkqdTz45N0A/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_01_R1_2009_01-04_ORIG_MID--AUDIO_01_R1_2009_01_R1_2009_01_WAV.midi,Baroque
Domenico Scarlatti,Sonata in B Minor K. 87,1,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_07_R1_2018_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLScLlcmPOKy0g_tDNju8rkaYnWCavuu4dGqO83DH5RRpabu0VA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_07_R1_2018_wav--3.midi,Baroque
Domenico Scarlatti,Sonata in B Minor K. 87,2,2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_13_R1_2014_wav--1.midi,https://docs.google.com/forms/d/e/1FAIpQLSdYOj-zesKBK432gan6oqGrJkRH9yiMov7_ayg1KmI5lBjF3w/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_13_R1_2014_wav--1.midi,Baroque
Domenico Scarlatti,Sonata in B Minor L. 33,1,2009/MIDI-Unprocessed_09_R1_2009_01-04_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_02_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSdhb07IFeSyUa1Em4sXGSkhEaaUaJele1QFrbxOim6XITLbLg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_09_R1_2009_01-04_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_02_WAV.midi,Baroque
Domenico Scarlatti,Sonata in C Major K. 132,1,2014/MIDI-UNPROCESSED_19-21_R3_2014_MID--AUDIO_21_R3_2014_wav--1.midi,https://docs.google.com/forms/d/e/1FAIpQLScrkNAx4LFrhzoh1RUN4YW1Yoi04V0-yAQa9Db-3Lld_riYig/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_19-21_R3_2014_MID--AUDIO_21_R3_2014_wav--1.midi,Baroque
Domenico Scarlatti,Sonata in C Major K. 179,1,2009/MIDI-Unprocessed_14_R1_2009_01-05_ORIG_MID--AUDIO_14_R1_2009_14_R1_2009_03_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSdiXJ90kpJPIcZQH5DvIpSHRSpJsHbxtspZYNCF4QSzIrPRxg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_14_R1_2009_01-05_ORIG_MID--AUDIO_14_R1_2009_14_R1_2009_03_WAV.midi,Baroque
Domenico Scarlatti,Sonata in C Major K. 513,1,2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--2.midi,https://docs.google.com/forms/d/e/1FAIpQLScpn4yQkvm05Hna2u_bLOL5qtbkdvNzbyfZk1pNOwKrxnv7JQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--2.midi,Baroque
Domenico Scarlatti,Sonata in C Minor K. 84,1,2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--1.midi,https://docs.google.com/forms/d/e/1FAIpQLSecamqzuzD2K1-WcbT2bykw22Ho_QVVD66DxlD2G3mGXm4EHQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--1.midi,Baroque
Domenico Scarlatti,Sonata in D Major K. 118,1,2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--1.midi,https://docs.google.com/forms/d/e/1FAIpQLSebLxRE8cJye4VHCdgyrw9lR540j_VxFXZ4jeRI2eHVjfLDhw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--1.midi,Baroque
Domenico Scarlatti,Sonata in D Major K. 119,1,2009/MIDI-Unprocessed_01_R1_2009_01-04_ORIG_MID--AUDIO_01_R1_2009_01_R1_2009_02_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSfGjPPr8xV9ff5t4OzXy008AEoG_CiKr-pavx0gW09KW99yWw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_01_R1_2009_01-04_ORIG_MID--AUDIO_01_R1_2009_01_R1_2009_02_WAV.midi,Baroque
Domenico Scarlatti,Sonata in D Major K. 145,1,2014/MIDI-UNPROCESSED_19-21_R3_2014_MID--AUDIO_21_R3_2014_wav--2.midi,https://docs.google.com/forms/d/e/1FAIpQLSfjV-CeXhfiKkzWPzZhk1l2B5KpqE2NxoPmscrRZXTr1teH2w/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_19-21_R3_2014_MID--AUDIO_21_R3_2014_wav--2.midi,Baroque
Domenico Scarlatti,Sonata in D Major K. 430,1,2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_13_R1_2014_wav--2.midi,https://docs.google.com/forms/d/e/1FAIpQLSc1kMyi0mLjEwFFUlHVdOyhxAwOV1W9kMZbQzupB3x442_w0g/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_13_R1_2014_wav--2.midi,Baroque
Domenico Scarlatti,Sonata in D Major K. 576,1,2009/MIDI-Unprocessed_02_R1_2009_01-02_ORIG_MID--AUDIO_02_R1_2009_02_R1_2009_01_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSeMadSRYm_k2NjXMGWKt2zsTDRuE8NkSqFDd0A4n7C0lebwYg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_02_R1_2009_01-02_ORIG_MID--AUDIO_02_R1_2009_02_R1_2009_01_WAV.midi,Baroque
Domenico Scarlatti,Sonata in D Major K. 96 L. 465,1,2008/MIDI-Unprocessed_10_R2_2008_01-05_ORIG_MID--AUDIO_10_R2_2008_wav--2.midi,https://docs.google.com/forms/d/e/1FAIpQLSfRTVaPjIi76D4oNPrQMiTPWbX-ukl9tEt-UtK0HR9c_KLY6g/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2008/MIDI-Unprocessed_10_R2_2008_01-05_ORIG_MID--AUDIO_10_R2_2008_wav--2.midi,Baroque
